NAME_CONTRACT_TYPE,sex,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,REGION_RATING_CLIENT,HOUR_APPR_PROCESS_START,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,NEW_DAYS_EMPLOYED_PERC,NEW_INCOME_CREDIT_PERC,NEW_INCOME_PER_PERSON,NEW_ANNUITY_INCOME_PERC,NEW_PAYMENT_RATE,NEW_LOAN_VALUE_RATIO,NEW_INCOME_PER_PERSON_PERC_AMT_ANNUITY,NEW_INCOME_PER_PERSON_PERC_PAYMENT_RATE_INCOME_PER_PERSON,NEW_FLAG_CREDIT_MORE_THAN_GOODSPRICE,NEW_AGE_RANGE,NEW_WORKING_YEAR_RANGE,NEW_TOTAL_CONTACT_INFORMATION,NEW_YEAR_LAST_PHONE_CHANGE,NEW_MISS_DOCUMENTS_20,NEW_FLAG_MISS_DOCUMENTS,NEW_AMT_REQ_CREDIT_BUREAU_YEAR,Probability
1,0,1,1,2,90000.0,485640.0,34537.5,450000.0,0.025164,-17341,-435.0,-4394.0,-810,15.0,2,14,1,1,0,0.8313090375887455,0.6320832906472195,0.6212263380626669,7.0,0.0,0.02508505853180324,0.18532246108228317,22500.0,0.38375,0.07111749444032617,1.0792,0.6514657980456026,316377.85016286647,1.0,3,1,4,1,1,1,2.0,1
1,0,1,1,3,225000.0,276277.5,21825.0,238500.0,0.0105,-12464,-3676.0,-1564.0,-2082,9.0,3,12,0,0,0,0.3946150804917463,0.4100550445285361,0.3233112448967859,0.0,0.0,0.29492939666238766,0.8143985666585227,45000.0,0.097,0.0789966609658767,1.1583962264150944,2.0618556701030926,569644.3298969072,1.0,2,3,3,1,1,1,0.0,1
1,1,1,1,1,675000.0,1928304.0,75582.0,1800000.0,0.016612,-10695,-398.0,-935.0,-3377,0.0,2,13,0,0,0,0.2740036730219179,0.3100778102224605,0.221335206354466,2.0,0.0,0.03721365123889668,0.35004854006422226,225000.0,0.11197333333333333,0.03919610185945784,1.07128,2.976899261728983,5740366.7539890455,1.0,2,1,3,0,1,1,0.0,1
1,0,1,0,0,135000.0,225000.0,16821.0,225000.0,0.0084739999999999,-11602,-1512.0,-6834.0,-3561,9.0,2,11,0,0,0,0.1280488186151213,0.3639828514822943,0.190705947811054,0.0,0.0,0.13032235821410101,0.6,135000.0,0.1246,0.07476,1.0,8.025682182985554,1805778.4911717498,0.0,2,2,3,4,1,1,1.0,1
1,1,1,1,0,270000.0,278613.0,29691.0,252000.0,0.031329,-14938,-1548.0,-824.0,-2344,23.0,2,13,0,0,0,0.4274380996408412,0.6405543357948793,0.6956219298394389,6.0,0.0,0.10362833043245415,0.9690861517588913,135000.0,0.10996666666666667,0.10656717382175275,1.1056071428571428,4.546832373446499,1266806.6080630494,1.0,3,2,3,4,1,1,1.0,1
1,1,1,1,2,270000.0,1023966.0,29938.5,733500.0,0.032561,-13187,-1233.0,-6950.0,-4015,8.0,1,15,0,0,0,0.6144374770102574,0.4017288444844645,0.3859146722745145,6.0,0.0,0.09350117540001517,0.2636806300209187,67500.0,0.11088333333333333,0.029237787192152864,1.396,2.2546219750488503,2308656.245302871,1.0,2,2,3,0,1,1,3.0,1
1,1,1,1,0,225000.0,1288350.0,37800.0,1125000.0,0.00702,-11851,-677.0,-9872.0,-4152,3.0,2,15,0,1,1,0.5242107623762833,0.5660473721039287,0.0944516919837718,4.0,0.0,0.05712598092987933,0.17464198393293748,112500.0,0.168,0.029339853300733496,1.1452,2.9761904761904763,3834375.0,1.0,2,1,3,2,1,1,2.0,1
1,1,1,1,1,112500.0,285723.0,22239.0,238500.0,0.011703,-13165,-1022.0,-1576.0,-4813,13.0,2,11,0,1,1,0.0832984870815383,0.4124429265073946,0.6430255641096323,3.0,2.0,0.07763007975693126,0.39373799099127477,37500.0,0.19768,0.0778341260591552,1.198,1.686226898691488,481793.808174828,1.0,2,1,3,0,1,1,2.0,1
1,0,1,1,1,157500.0,324216.0,25744.5,256500.0,0.010032,-12500,-5762.0,-1382.0,-3501,15.0,2,7,0,0,0,0.1752156740343858,0.3728616245807645,0.6446794549585961,1.0,0.0,0.46096,0.4857872529424828,52500.0,0.16345714285714286,0.0794053964023984,1.264,2.0392705238012003,661164.13214473,1.0,2,4,3,1,1,1,1.0,1
1,0,1,0,0,90000.0,225000.0,17775.0,225000.0,0.0035409999999999,-11328,-3519.0,-3708.0,-3907,11.0,1,10,0,1,1,0.5562263793304266,0.2858978721410488,0.4382813743111921,0.0,0.0,0.310646186440678,0.4,45000.0,0.1975,0.079,1.0,2.5316455696202533,569620.2531645569,0.0,2,3,3,6,1,1,1.0,1
1,1,1,0,0,99000.0,161730.0,14832.0,135000.0,0.00702,-12299,-279.0,-1379.0,-3576,64.0,2,15,0,0,0,0.1476507419046172,0.3734242730589545,0.1940678276718812,3.0,0.0,0.02268477111960322,0.6121313299944352,49500.0,0.14981818181818182,0.09170840289371174,1.198,3.337378640776699,539754.2475728155,1.0,2,1,3,4,1,1,4.0,1
1,1,1,1,0,225000.0,607500.0,17410.5,607500.0,0.018209,-16040,-911.0,-307.0,-4531,19.0,3,14,0,0,0,0.1589821166524137,0.4924472083640517,0.2925880073368475,0.0,0.0,0.056795511221945136,0.37037037037037035,112500.0,0.07738,0.02865925925925926,1.0,6.461617989144481,3925432.928405273,0.0,3,1,4,1,1,1,1.0,1
1,0,1,1,2,225000.0,423000.0,23076.0,423000.0,0.026392,-9868,-420.0,-1913.0,-2159,21.0,2,13,0,0,0,0.4054556609492382,0.6988534105596415,0.4543210601605785,0.0,0.0,0.04256181597081476,0.5319148936170213,56250.0,0.10256,0.054553191489361705,1.0,2.437597503900156,1031103.7441497659,0.0,2,1,4,1,1,1,4.0,1
1,1,1,1,1,112500.0,284400.0,18643.5,225000.0,0.020713,-13126,-147.0,-5399.0,-4427,9.0,3,11,0,0,0,0.1072023558967205,0.4913103945592069,0.656158373001177,1.0,0.0,0.011199146731677587,0.39556962025316456,37500.0,0.16572,0.06555379746835444,1.264,2.0114248933944805,572049.2396813902,1.0,2,1,3,1,1,1,3.0,1
1,0,1,1,1,112500.0,450000.0,21109.5,450000.0,0.018209,-16964,-3474.0,-8689.0,-525,22.0,3,9,0,0,0,0.5965958730106249,0.027892382229319,0.2539628093363117,0.0,0.0,0.20478660693232728,0.25,37500.0,0.18764,0.04691,1.0,1.7764513607617423,799403.1123427841,0.0,3,3,4,1,1,1,1.0,1
1,1,1,0,0,135000.0,163008.0,13009.5,144000.0,0.00702,-17179,-2665.0,-1959.0,-225,23.0,2,12,0,0,0,0.5431009064209217,0.4665997634951585,0.4794489811780563,3.0,0.0,0.15513126491646778,0.8281802120141343,135000.0,0.09636666666666667,0.0798089664310954,1.132,10.377032168799722,1691539.2597717054,1.0,3,3,3,5,1,1,2.0,1
1,1,1,1,0,337500.0,1066320.0,38430.0,900000.0,0.018801,-22340,-4311.0,-2755.0,-864,10.0,2,10,1,1,0,0.8919542535335474,0.3453425010673334,0.3092753558842053,0.0,0.0,0.19297224709042077,0.3165091154625253,168750.0,0.11386666666666667,0.036039837947332884,1.1848,4.391100702576113,4682318.50117096,1.0,4,3,3,5,1,1,4.0,1
1,1,1,0,0,144000.0,296280.0,14382.0,225000.0,0.020713,-8230,-530.0,-387.0,-612,5.0,3,13,1,1,0,0.4948385181879297,0.5885619175528873,0.4632753280912678,3.0,0.0,0.06439854191980558,0.48602673147023084,144000.0,0.099875,0.048541919805589306,1.3168,10.012515644555695,2966508.1351689612,1.0,1,1,4,2,1,1,1.0,1
1,1,1,1,0,135000.0,675000.0,32602.5,675000.0,0.018209,-19271,-1632.0,-822.0,-2703,15.0,3,9,0,0,0,0.5192678284760545,0.5150367776706055,0.1393757800997895,0.0,0.0,0.08468683514088526,0.2,67500.0,0.2415,0.0483,1.0,2.070393374741201,1397515.5279503104,0.0,4,2,3,3,1,1,7.0,1
1,1,1,1,1,135000.0,225000.0,23625.0,225000.0,0.0145199999999999,-11724,-2279.0,-3769.0,-4240,10.0,2,12,0,0,0,0.492564918566517,0.7393786015328481,0.6817058776720116,0.0,0.0,0.19438758103036508,0.6,67500.0,0.175,0.105,1.0,2.857142857142857,642857.1428571428,0.0,2,3,3,5,1,1,2.0,1
1,1,1,1,0,157500.0,675000.0,53329.5,675000.0,0.031329,-9486,-1346.0,-9419.0,-2141,5.0,2,11,1,1,0,0.2625644063952504,0.6117301904341707,0.4418358231994413,0.0,0.0,0.1418933164663715,0.23333333333333334,78750.0,0.3386,0.07900666666666667,1.0,1.4766686355581808,996751.329001772,0.0,1,2,3,5,1,1,3.0,1
1,1,1,1,0,80397.0,315000.0,17100.0,315000.0,0.018801,-7680,-262.0,-2260.0,-147,14.0,2,6,0,1,1,0.2777561042322751,0.3817030884827397,0.2176285202779586,0.0,0.0,0.03411458333333333,0.2552285714285714,80397.0,0.21269450352625097,0.054285714285714284,1.0,4.701578947368421,1480997.3684210526,0.0,1,1,4,2,0,0,0.0,1
1,0,1,0,1,247500.0,1237554.0,43974.0,886500.0,0.020246,-11618,-3067.0,-311.0,-2429,64.0,3,8,0,0,0,0.0789049034782474,0.4369613943532353,0.2678689358444539,1.0,0.0,0.2639869168531589,0.19999127310808257,123750.0,0.17767272727272726,0.03553299492385787,1.396,2.8141629144494473,3482678.5714285714,1.0,2,3,3,6,1,1,2.0,1
1,1,1,1,1,157500.0,497520.0,33246.0,450000.0,0.035792,-16015,-8542.0,-2365.0,-4569,20.0,2,15,0,0,0,0.4008104750970669,0.5379781862532041,0.6109913280868294,0.0,0.0,0.5333749609740868,0.31657018813314036,52500.0,0.2110857142857143,0.0668234442836469,1.1056,1.5791373398303554,785652.4093123984,1.0,3,4,5,6,1,1,0.0,1
1,1,1,1,0,121500.0,450000.0,21888.0,450000.0,0.035792,-16085,-6811.0,-9229.0,-3463,7.0,2,10,0,0,0,0.5908987309132715,0.6485350334717992,0.4258928980051529,5.0,0.0,0.42343798570096364,0.27,60750.0,0.18014814814814814,0.04864,1.0,2.7754934210526314,1248972.039473684,0.0,3,4,4,2,1,1,0.0,1
1,0,1,1,0,135000.0,247500.0,12766.5,247500.0,0.018209,-13489,-1721.0,-520.0,-5130,29.0,3,10,0,0,0,0.5162507456763863,0.4231872262978964,0.5867400085415683,0.0,0.0,0.12758543998813848,0.5454545454545454,67500.0,0.09456666666666666,0.05158181818181818,1.0,5.287275290800141,1308600.6344730349,0.0,2,2,3,6,1,1,3.0,1
1,0,1,0,0,157500.0,1042560.0,62212.5,900000.0,0.072508,-10715,-2973.0,-5399.0,-3369,20.0,1,19,0,0,0,0.1076464827369437,0.6222303548144598,0.3474182272002641,1.0,1.0,0.27746150256649554,0.15107044198895028,78750.0,0.395,0.05967282458563536,1.1584,1.2658227848101267,1319696.2025316455,1.0,2,3,3,1,2,1,1.0,1
0,0,1,1,1,90000.0,180000.0,9000.0,180000.0,0.035792,-8403,-1168.0,-2058.0,-393,19.0,2,9,0,1,1,0.1113726072487161,0.5657680329667014,0.3539876078507373,0.0,0.0,0.13899797691300725,0.5,30000.0,0.1,0.05,1.0,3.3333333333333335,600000.0,0.0,1,2,3,0,0,0,0.0,1
1,1,1,1,0,202500.0,225000.0,26833.5,225000.0,0.018209,-15973,-2026.0,-4782.0,-2431,17.0,3,10,1,1,1,0.3714210546189923,0.4127397164847848,0.445396241560834,3.0,0.0,0.1268390408814875,0.9,101250.0,0.1325111111111111,0.11926,1.0,3.7732684890155963,848985.4100285091,0.0,3,3,4,0,1,1,1.0,1
1,0,1,1,0,180000.0,539100.0,29376.0,450000.0,0.0196889999999999,-15541,-2717.0,-227.0,-4875,1.0,2,13,0,0,0,0.4743620122920064,0.5653704398876054,0.3062022983135042,3.0,0.0,0.17482787465414065,0.333889816360601,90000.0,0.1632,0.054490818030050084,1.198,3.0637254901960786,1651654.4117647058,1.0,3,3,3,2,1,1,1.0,1
0,1,1,0,0,135000.0,180000.0,9000.0,180000.0,0.035792,-12426,-69.0,-1546.0,-1870,64.0,2,15,1,1,0,0.1626321856174591,0.5254119675464457,0.6785676886853644,1.0,0.0,0.005552873008208595,0.75,67500.0,0.06666666666666667,0.05,1.0,7.5,1350000.0,0.0,2,1,3,2,0,0,1.0,1
1,0,1,0,2,157500.0,633681.0,30951.0,445500.0,0.025164,-14625,-2312.0,-4562.0,-4737,10.0,2,11,1,1,0,0.3027633437573702,0.1163648065166984,0.5726825047161584,0.0,0.0,0.15808547008547008,0.24854777088156343,39375.0,0.19651428571428572,0.04884318766066838,1.4224040404040403,1.2721721430648445,806151.3157894737,1.0,3,3,3,4,1,1,1.0,1
1,1,1,1,1,180000.0,475159.5,24390.0,355500.0,0.0060079999999999,-14181,-1614.0,-7515.0,-4879,39.0,2,18,0,1,1,0.3134906967906405,0.6179288167337234,0.6986675550534175,0.0,0.0,0.11381425851491432,0.3788201645973615,90000.0,0.1355,0.051330132302942484,1.3365949367088608,3.690036900369004,1753356.0885608857,1.0,2,2,4,4,1,1,2.0,1
1,1,1,1,1,135000.0,384048.0,14476.5,270000.0,0.015221,-11745,-1314.0,-3557.0,-1926,2.0,2,12,1,1,0,0.3569940163198692,0.2518111155167512,0.6817058776720116,2.0,0.0,0.11187739463601533,0.3515185601799775,45000.0,0.10723333333333333,0.03769450693663292,1.4224,3.108486167236556,1193807.8955548648,1.0,2,2,3,5,1,1,0.0,1
1,0,1,0,0,112500.0,675000.0,26770.5,675000.0,0.028663,-14652,-680.0,-8750.0,-4390,1.0,2,18,0,0,0,0.504402572605097,0.6232064934452848,0.5424451438613613,1.0,0.0,0.04641004641004641,0.16666666666666666,112500.0,0.23796,0.03966,1.0,4.202386955790889,2836611.1951588504,0.0,3,1,4,6,1,1,0.0,1
1,0,1,1,0,189000.0,1493086.5,51898.5,1363500.0,0.020246,-12874,-173.0,-3281.0,-4928,5.0,3,12,0,1,1,0.4372913529110104,0.346846971541065,0.4866531565147181,0.0,0.0,0.013437936927139972,0.12658342299659128,189000.0,0.2745952380952381,0.03475920517665922,1.095039603960396,3.6417237492413075,5437408.566721582,1.0,2,1,4,1,1,1,3.0,1
1,1,1,1,0,189000.0,921861.0,26955.0,769500.0,0.020713,-12839,-222.0,-4435.0,-4373,2.0,3,6,0,1,1,0.1413486969894451,0.4253131073117893,0.5971924268337128,6.0,0.0,0.01729106628242075,0.205020062677562,189000.0,0.14261904761904762,0.029239766081871343,1.198,7.011686143572621,6463800.0,1.0,2,1,4,3,1,1,1.0,1
1,1,1,1,1,360000.0,1754253.0,61105.5,1602000.0,0.0072739999999999,-16230,-639.0,-29.0,-4674,2.0,2,16,0,1,1,0.2127184394166912,0.3917693838089793,0.2955826421513093,0.0,0.0,0.03937153419593346,0.2052155532867836,120000.0,0.1697375,0.03483277497601543,1.0950393258426967,1.9638166777131354,3445031.298328301,1.0,3,1,4,2,1,1,2.0,1
1,0,1,0,1,112500.0,269550.0,18364.5,225000.0,0.031329,-9452,-2587.0,-7405.0,-2133,14.0,2,13,0,0,0,0.3711012315792533,0.5616484023461432,0.0580323087789702,4.0,0.0,0.27369868810833686,0.41736227045075125,37500.0,0.16324,0.06813021702838064,1.198,2.041983174058646,550416.564567508,1.0,1,3,3,6,1,1,7.0,1
1,0,1,1,0,112500.0,536917.5,17874.0,463500.0,0.025164,-14644,-2325.0,-3253.0,-4244,5.0,2,15,0,0,0,0.7481008030061169,0.5786409433550916,0.6986675550534175,0.0,0.0,0.15876809614859327,0.20952939697439552,56250.0,0.15888,0.03329003059129196,1.1583980582524271,3.1470292044310173,1689695.0528700906,1.0,3,3,4,6,1,1,3.0,1
1,1,1,1,0,112500.0,348264.0,27513.0,315000.0,0.009549,-9018,-552.0,-1295.0,-1668,18.0,2,11,0,1,1,0.2731165745637278,0.6348605800630268,0.3233112448967859,2.0,1.0,0.06121091151031271,0.3230308042174902,112500.0,0.24456,0.0790004134794294,1.1056,4.088976120379457,1424043.179587831,1.0,1,1,3,3,1,1,0.0,1
1,1,1,1,0,157500.0,260640.0,24034.5,225000.0,0.020713,-8431,-993.0,-2495.0,-1091,65.0,3,9,0,0,0,0.07382344964226,0.6139249298820847,0.0774985464900651,0.0,0.0,0.11777962282054323,0.6042817679558011,78750.0,0.1526,0.09221339779005525,1.1584,3.2765399737876804,853997.378768021,1.0,1,1,4,3,1,1,1.0,1
1,0,1,1,0,157500.0,808650.0,23773.5,675000.0,0.008019,-17009,-982.0,-9915.0,-540,9.0,2,18,0,0,0,0.7629644538803038,0.4255536461608188,0.6092756673894402,4.0,0.0,0.05773414074901523,0.19476905954368393,78750.0,0.15094285714285716,0.02939899833055092,1.198,3.3125118303993943,2678662.6916524703,1.0,3,1,3,4,1,1,6.0,1
1,1,1,1,0,90000.0,480060.0,23476.5,337500.0,0.025164,-12026,-1222.0,-5043.0,-2356,64.0,2,8,0,0,0,0.0730248259065004,0.0416988499621708,0.4974688893052743,2.0,0.0,0.1016131714618327,0.18747656542932134,45000.0,0.26085,0.04890326209223847,1.4224,1.9168104274487254,920184.0138010351,1.0,2,2,3,2,1,1,1.0,1
1,1,1,0,1,135000.0,254700.0,27558.0,225000.0,0.018029,-9687,-2082.0,-4433.0,-2367,15.0,3,8,0,0,0,0.2672255385437808,0.4912284161277656,0.4014074137749511,1.0,0.0,0.21492722205017034,0.5300353356890459,45000.0,0.20413333333333333,0.10819787985865724,1.132,1.6329196603527107,415904.6374918354,1.0,1,3,3,4,1,1,1.0,1
1,1,1,0,0,180000.0,1096020.0,59589.0,900000.0,0.035792,-10434,-1002.0,-2384.0,-2988,15.0,2,11,0,0,0,0.2171407118110264,0.4715228743201653,0.6092756673894402,6.0,0.0,0.09603220241518114,0.16423057973394647,90000.0,0.33105,0.054368533420922974,1.2178,1.5103458692040477,1655369.2795650205,1.0,2,1,3,3,1,1,0.0,1
1,0,1,1,2,180000.0,604152.0,25596.0,540000.0,0.018029,-18708,-2887.0,-4778.0,-2249,12.0,3,7,0,0,0,0.6891315468976336,0.5340896776093778,0.1974745115685422,2.0,0.0,0.1543190079110541,0.297938267191038,45000.0,0.1422,0.042366821594565604,1.1188,1.7580872011251758,1062151.8987341772,1.0,4,3,3,6,1,1,1.0,1
1,1,1,1,1,135000.0,781920.0,61906.5,675000.0,0.0196889999999999,-12113,-1622.0,-3738.0,-4799,4.0,2,13,0,0,0,0.6495782729826031,0.476582447039456,0.3425288720742255,6.0,1.0,0.13390572112606292,0.17265193370165746,45000.0,0.4585666666666667,0.07917242173112339,1.1584,0.7269026677327906,568379.7339536236,1.0,2,2,3,2,1,1,3.0,1
1,1,1,0,0,121500.0,450000.0,21109.5,450000.0,0.0145199999999999,-10092,-1130.0,-4434.0,-2758,0.0,2,9,0,1,1,0.2881645802442122,0.2830092427479903,0.1940678276718812,0.0,0.0,0.11196987713040031,0.27,121500.0,0.17374074074074075,0.04691,1.0,5.7557024088680455,2590066.0839906204,0.0,2,2,3,0,1,1,2.0,1
1,0,1,1,2,157500.0,485640.0,38133.0,450000.0,0.025164,-10301,-2053.0,-4838.0,-348,20.0,2,14,0,0,0,0.1315804500317766,0.19332689180856,0.5478104658520093,0.0,0.0,0.1993010387341035,0.32431430689399554,39375.0,0.24211428571428573,0.07852112676056339,1.0792,1.0325702147746048,501457.39910313895,1.0,2,3,4,6,1,1,0.0,1
1,1,1,1,1,450000.0,2250000.0,91773.0,2250000.0,0.028663,-13014,-603.0,-490.0,-4156,3.0,2,8,0,0,0,0.2774387998941128,0.610228095192033,0.6706517530862718,0.0,0.0,0.04633471645919779,0.2,150000.0,0.20394,0.040788,1.0,1.6344676538851297,3677552.2212415417,0.0,2,1,4,2,0,0,2.0,1
1,1,1,0,0,202500.0,327024.0,15241.5,270000.0,0.0066709999999999,-13154,-140.0,-7285.0,-258,6.0,2,11,0,1,1,0.1333847236036268,0.6469633334256065,0.5190973382084597,3.0,0.0,0.010643150372510263,0.619220607661823,202500.0,0.07526666666666666,0.04660667107001321,1.2112,13.286093888396811,4344871.567759079,1.0,2,1,4,6,1,1,3.0,1
1,1,1,1,2,180000.0,532494.0,38880.0,454500.0,0.025164,-14593,-437.0,-194.0,-4757,15.0,2,9,0,0,0,0.2835199607054909,0.5316728781584436,0.2539628093363117,1.0,1.0,0.029945864455560887,0.33803197782510225,45000.0,0.216,0.0730149072102221,1.1716039603960395,1.1574074074074074,616312.5,1.0,2,1,3,5,1,1,5.0,1
1,1,1,1,0,135000.0,288873.0,16713.0,238500.0,0.031329,-16114,-1417.0,-203.0,-4108,11.0,2,10,0,0,0,0.278190765314697,0.6809533812507653,0.2692857999073816,0.0,0.0,0.08793595631128212,0.46733339564445275,135000.0,0.1238,0.057855874380783254,1.2112075471698114,8.077544426494345,2333384.491114701,1.0,3,2,3,3,1,1,6.0,1
1,0,1,1,1,135000.0,481495.5,35370.0,454500.0,0.02461,-14772,-3102.0,-1616.0,-3471,9.0,2,14,0,1,1,0.6055676765767528,0.612493420229001,0.5884877883422673,1.0,0.0,0.2099918765231519,0.2803764521163749,67500.0,0.262,0.07345863045449023,1.0593960396039603,1.9083969465648856,918884.5419847327,1.0,3,3,4,0,1,1,0.0,1
1,1,1,1,0,135000.0,360000.0,33147.0,360000.0,0.028663,-8591,-1966.0,-3450.0,-1249,14.0,2,8,0,0,0,0.2255094995701594,0.1386213072323536,0.363945238612397,0.0,0.0,0.22884413921545804,0.375,135000.0,0.24553333333333333,0.092075,1.0,4.072766766223188,1466196.0358403474,0.0,1,3,3,1,1,1,4.0,1
1,1,1,1,0,225000.0,503676.0,27454.5,382500.0,0.018029,-10312,-2778.0,-7818.0,-2951,16.0,3,5,0,0,0,0.4550320929652054,0.5505071563624625,0.248535557339522,3.0,1.0,0.26939487975174553,0.4467157458366092,112500.0,0.12202,0.05450825530698306,1.3168,4.097688903458449,2063907.5561383378,1.0,2,3,3,3,1,1,3.0,1
1,0,1,1,3,135000.0,1032093.0,43857.0,922500.0,0.025164,-14248,-3148.0,-376.0,-6203,65.0,2,14,0,0,0,0.1545294581489298,0.6449629368002101,0.4578995512067301,5.0,0.0,0.22094329028635598,0.13080216608387035,27000.0,0.3248666666666667,0.04249326368844668,1.1188,0.615637184485943,635394.8286476503,1.0,2,3,3,4,1,1,3.0,1
1,0,1,1,1,126000.0,137538.0,9085.5,121500.0,0.0196889999999999,-14660,-307.0,-8777.0,-4816,5.0,2,9,0,0,0,0.6523318446679943,0.5467165213407581,0.7610263695502636,0.0,0.0,0.020941336971350612,0.9161104567464992,63000.0,0.07210714285714286,0.06605810757754221,1.132,6.934125804853888,953705.7949479939,1.0,3,1,3,6,1,1,2.0,1
1,1,1,1,0,450000.0,582804.0,31747.5,463500.0,0.0084739999999999,-18899,-1787.0,-10520.0,-2442,4.0,2,10,0,0,0,0.6720438583107283,0.1701257716245274,0.2020866016820394,0.0,0.0,0.09455526747446955,0.7721292235468528,225000.0,0.07055,0.05447371672123046,1.2573980582524271,7.087172218284905,4130432.3175053154,1.0,4,2,4,3,1,1,2.0,1
1,0,1,1,1,171000.0,543037.5,43033.5,463500.0,0.031329,-12562,-5255.0,-211.0,-4292,8.0,2,8,0,0,0,0.4269297925182059,0.3670154761175132,0.1419915427739129,1.0,0.0,0.4183251074669639,0.3148953801533043,57000.0,0.2516578947368421,0.07924590843173814,1.1716019417475727,1.3245494788943497,719280.0376450905,1.0,2,3,3,0,1,1,4.0,1
1,0,1,0,1,87763.5,450000.0,11871.0,450000.0,0.019101,-10401,-247.0,-3744.0,-3076,4.0,2,14,0,0,0,0.2979467899526387,0.6685972793963697,0.7862666146611379,4.0,0.0,0.023747716565714835,0.19503,29254.5,0.13526124186022664,0.02638,1.0,2.464366944655042,1108965.1250947688,0.0,2,1,4,1,0,0,3.0,1
1,1,1,0,1,270000.0,447768.0,30051.0,405000.0,0.011703,-13469,-482.0,-1275.0,-2135,3.0,2,16,0,1,1,0.205738382354215,0.1147556300627385,0.3474182272002641,0.0,0.0,0.03578587868438637,0.602990834539315,90000.0,0.1113,0.06711287988422576,1.1056,2.9949086552860136,1341024.2587601077,1.0,2,1,3,3,1,1,0.0,1
1,1,1,1,0,225000.0,306306.0,15637.5,247500.0,0.028663,-19818,-3904.0,-2486.0,-2963,2.0,2,15,0,0,0,0.7201921074957316,0.631080899245521,0.3077366963789207,0.0,0.0,0.1969926329599354,0.7345595580889699,112500.0,0.0695,0.051051889287183405,1.2376,7.194244604316546,2203640.287769784,1.0,4,3,4,5,1,1,4.0,1
1,0,1,1,0,225000.0,640080.0,29970.0,450000.0,0.014464,-10437,-862.0,-4878.0,-2096,21.0,2,9,0,0,0,0.583435818486382,0.0933768075564286,0.4083588531230431,4.0,1.0,0.08259078279199003,0.3515185601799775,112500.0,0.1332,0.046822272215973,1.4224,3.7537537537537538,2402702.702702703,1.0,2,1,3,3,1,1,0.0,1
1,0,1,0,0,225000.0,1350000.0,39465.0,1350000.0,0.022625,-15288,-3064.0,-3095.0,-3095,2.0,2,10,0,0,0,0.6498418131493976,0.6946489163156359,0.7700870700124128,0.0,0.0,0.20041862899005755,0.16666666666666666,112500.0,0.1754,0.029233333333333333,1.0,2.8506271379703536,3848346.6362599772,0.0,3,3,4,1,1,1,1.0,1
1,1,1,1,1,202500.0,781920.0,42547.5,675000.0,0.018801,-12552,-682.0,-5989.0,-4522,9.0,2,13,0,0,0,0.6221540515324818,0.2050406367288844,0.0982185952628723,1.0,0.0,0.05433397068196304,0.2589779005524862,67500.0,0.2101111111111111,0.05441413443830571,1.1584,1.5864621893178212,1240486.515071391,1.0,2,1,3,2,1,1,6.0,1
1,1,1,1,0,135000.0,101880.0,11623.5,90000.0,0.022625,-17359,-1860.0,-4694.0,-887,18.0,2,11,0,0,0,0.4697203923548769,0.3876243463850021,0.5495965024956946,3.0,2.0,0.10714902932196554,1.325088339222615,67500.0,0.0861,0.11409010600706714,1.132,5.807200929152149,591637.6306620209,1.0,3,3,4,4,1,1,0.0,1
1,1,1,1,0,180000.0,592560.0,32274.0,450000.0,0.006233,-15792,-1981.0,-125.0,-2630,16.0,2,12,0,0,0,0.1467286844870745,0.640383131648071,0.2340151665320674,1.0,0.0,0.1254432624113475,0.3037667071688943,90000.0,0.1793,0.05446537059538275,1.3168,2.788622420524261,1652426.101505856,1.0,3,3,3,0,1,1,0.0,1
1,0,1,1,1,117000.0,643500.0,31086.0,643500.0,0.028663,-11356,-4529.0,-5095.0,-3585,2.0,2,11,0,0,0,0.4022634123459074,0.2244332717180644,0.5954562029091491,1.0,0.0,0.3988200070447341,0.18181818181818182,39000.0,0.26569230769230767,0.04830769230769231,1.0,1.2545840571318279,807324.8407643312,0.0,2,3,3,0,1,1,2.0,1
1,0,1,1,0,157500.0,679500.0,39726.0,679500.0,0.030755,-13727,-302.0,-371.0,-2229,7.0,2,14,1,1,0,0.7992507487905229,0.4523986173557773,0.2793353208976285,3.0,0.0,0.02200043709477672,0.23178807947019867,78750.0,0.2522285714285714,0.0584635761589404,1.0,1.9823289533303126,1346992.5237879474,0.0,2,1,3,4,1,1,1.0,1
